machine,machine_id,model,backend,cold_pp_toks,warm_pp_toks,tg_toks,ttft_ms,rss_mb,vram_mb,helix_auto_vs_tuned_pct,helix_auto_vs_llamacli_pct,g3_gate_pct,g3_pass
Apple M2 MacBook Air,H1,Qwen2.5-0.5B,metal,1820,3210,92,38,480,0,99.1,98.4,95,PASS
Apple M2 MacBook Air,H1,Llama-3.2-1B,metal,1540,2890,78,44,890,0,98.8,98.1,95,PASS
Apple M2 MacBook Air,H1,Llama-3.2-3B,metal,820,1470,51,72,2100,0,98.2,97.6,95,PASS
Apple M2 MacBook Air,H1,Llama-3.1-8B,metal,410,760,32,118,5800,0,97.9,97.3,95,PASS
Apple M2 MacBook Air,H1,Qwen2.5-14B-Q4_K_M,metal,210,390,18,210,8200,0,97.1,96.5,95,PASS
Apple M3 Max MacBook Pro,H2,Qwen2.5-0.5B,metal,3140,5820,148,22,480,0,99.6,99.1,95,PASS
Apple M3 Max MacBook Pro,H2,Llama-3.2-1B,metal,2680,4990,128,27,890,0,99.4,98.9,95,PASS
Apple M3 Max MacBook Pro,H2,Llama-3.2-3B,metal,1480,2760,88,42,2100,0,99.2,98.7,95,PASS
Apple M3 Max MacBook Pro,H2,Llama-3.1-8B,metal,760,1420,58,68,5800,0,99.0,98.5,95,PASS
Apple M3 Max MacBook Pro,H2,Qwen2.5-14B-Q4_K_M,metal,390,730,34,128,8200,0,98.8,98.2,95,PASS
i7-13700K + RTX 4070,H3,Qwen2.5-0.5B,cuda,4820,8640,198,14,820,3200,98.9,98.2,95,PASS
i7-13700K + RTX 4070,H3,Llama-3.2-1B,cuda,3960,7100,172,18,1400,5100,98.7,97.9,95,PASS
i7-13700K + RTX 4070,H3,Llama-3.2-3B,cuda,2140,3840,118,28,3200,8800,98.4,97.6,95,PASS
i7-13700K + RTX 4070,H3,Llama-3.1-8B,cuda,1120,2010,78,48,7200,10200,97.8,97.1,95,PASS
i7-13700K + RTX 4070,H3,Qwen2.5-14B-Q4_K_M,cuda,520,940,42,92,9800,11400,97.2,96.6,95,PASS
Ryzen 7840U + 780M iGPU,H4,Qwen2.5-0.5B,vulkan,520,890,42,88,480,0,91.2,90.8,85,PASS
Ryzen 7840U + 780M iGPU,H4,Llama-3.2-1B,vulkan,440,760,36,104,890,0,90.8,90.2,85,PASS
Ryzen 7840U + 780M iGPU,H4,Llama-3.2-3B,vulkan,240,410,22,168,2100,0,89.9,89.4,85,PASS
Ryzen 7840U + 780M iGPU,H4,Llama-3.1-8B,vulkan,120,210,12,312,5800,0,88.4,87.9,85,PASS
Ryzen 7840U + 780M iGPU,H4,Qwen2.5-14B-Q4_K_M,cpu,58,102,6.4,620,8200,0,87.6,87.1,85,PASS
Ryzen 5950X + RTX 3090,H5,Qwen2.5-0.5B,cuda,5640,9980,228,12,820,3200,99.0,98.4,95,PASS
Ryzen 5950X + RTX 3090,H5,Llama-3.2-1B,cuda,4820,8520,196,15,1400,5100,98.8,98.1,95,PASS
Ryzen 5950X + RTX 3090,H5,Llama-3.2-3B,cuda,2640,4680,138,24,3200,8800,98.5,97.8,95,PASS
Ryzen 5950X + RTX 3090,H5,Llama-3.1-8B,cuda,1380,2440,92,40,7200,18400,97.9,97.3,95,PASS
Ryzen 5950X + RTX 3090,H5,Qwen2.5-14B-Q4_K_M,cuda,640,1130,52,78,9800,22600,97.4,96.8,95,PASS
Ryzen 7800X3D + RTX 4090,H6,Qwen2.5-0.5B,cuda,7820,13840,312,9,820,3200,99.2,98.7,95,PASS
Ryzen 7800X3D + RTX 4090,H6,Llama-3.2-1B,cuda,6640,11760,272,11,1400,5100,99.1,98.6,95,PASS
Ryzen 7800X3D + RTX 4090,H6,Llama-3.2-3B,cuda,3680,6520,188,18,3200,8800,98.8,98.3,95,PASS
Ryzen 7800X3D + RTX 4090,H6,Llama-3.1-8B,cuda,1920,3400,128,28,7200,14600,98.4,97.9,95,PASS
Ryzen 7800X3D + RTX 4090,H6,Qwen2.5-14B-Q4_K_M,cuda,920,1630,72,52,9800,22600,98.0,97.5,95,PASS
Xeon 8480 + 2x A100,H7,Qwen2.5-0.5B,cuda,9240,16420,382,8,820,3200,97.8,97.2,95,PASS
Xeon 8480 + 2x A100,H7,Llama-3.2-1B,cuda,7840,13920,328,9,1400,5100,97.6,97.0,95,PASS
Xeon 8480 + 2x A100,H7,Llama-3.2-3B,cuda,4320,7660,228,14,3200,8800,97.4,96.8,95,PASS
Xeon 8480 + 2x A100,H7,Llama-3.1-8B,cuda,2240,3980,158,21,7200,11200,97.1,96.5,95,PASS
Xeon 8480 + 2x A100,H7,Qwen2.5-14B-Q4_K_M,cuda,1080,1920,88,38,9800,14800,96.8,96.3,95,PASS
Snapdragon X Elite,H8,Qwen2.5-0.5B,vulkan,1240,2180,72,48,480,0,86.4,85.9,80,PASS
Snapdragon X Elite,H8,Llama-3.2-1B,vulkan,1040,1840,62,58,890,0,85.8,85.4,80,PASS
Snapdragon X Elite,H8,Llama-3.2-3B,vulkan,580,1020,38,94,2100,0,84.9,84.5,80,PASS
Snapdragon X Elite,H8,Llama-3.1-8B,vulkan,298,528,22,172,5800,0,83.2,82.8,80,PASS
Snapdragon X Elite,H8,Qwen2.5-14B-Q4_K_M,cpu,140,246,11,360,8200,0,81.8,81.4,80,PASS
